Latitude,Longitude,AirQualityIndex
40.74109117839666,-73.99573701304587,224.8840858764209
40.74555691519024,-73.99836329133069,236.2118314991078
40.741127483777205,-73.9887283199415,244.11843313335993
40.744835343216124,-73.9895731549018,255.69364579552683
40.75187002104263,-73.99894974464645,230.02884614601538
40.75729220866769,-73.9989005930611,235.13002734249335
40.75114945446339,-73.98621362729675,241.83864935454088
40.757832638265185,-73.98619233429258,252.95429667188463
40.740309332640955,-73.97540201126175,234.96590188281263
40.74634568200419,-73.97658613005989,244.05872142294368
40.74087668521807,-73.96418726621226,233.22276247206432
40.74437149781135,-73.96607807098215,228.78621909523642
40.74978114855836,-73.97543268500407,229.21052836128533
40.75767384871596,-73.97811287907899,238.08422627080867
40.75072244595471,-73.96368037354327,221.90455064039003
40.75698420189465,-73.96742467858027,236.99799621677383
40.76071225940157,-74.00013913608016,208.07786682851247
40.767907917235135,-73.99588497789168,237.5029645438659
40.76304220964964,-73.98654425077896,231.68397073301347
40.767780739025056,-73.98511986574607,225.64679807317475
40.77235719161083,-73.99651630041961,231.02849549415492
40.77817891548512,-73.99774092607642,230.59107766468546
40.77245621773595,-73.98634035648831,237.14162858938425
40.77928227421093,-73.9894170791193,216.57272038491567
40.761524934984095,-73.9791151875511,226.99040609692506
40.76780983317052,-73.97731398605707,219.78024130465323
40.76314006251722,-73.96459957932076,211.56061200986534
40.76703404651137,-73.96526688969603,215.4053204939755
40.77421756503696,-73.97380244952662,232.68367683126172
40.779211416086554,-73.97478615882511,221.72487452244354
40.77260752319047,-73.96439522868944,232.3963083651553
40.77800176767426,-73.96347865158697,220.43089885800478
40.74035378946026,-73.9555988867403,242.35427105504533
40.74525280873208,-73.95585598380968,249.68235332186154
40.73893643709659,-73.94226504471627,242.5362570748552
40.74569864189088,-73.94389243623465,257.8674335918455
40.74985071238221,-73.9545274080875,250.13140843359224
40.757029158306445,-73.95585596246322,244.91251374472097
40.75025237781095,-73.94494668621411,251.73109806077787
40.75519045545586,-73.94544897533294,260.9497354538623
40.73879875280008,-73.9332719292366,251.0338763613118
40.74556747005678,-73.92977491822637,249.30128712807314
40.74117849673559,-73.92077930317795,270.10445337547986
40.744905503757614,-73.92145588875981,256.6112768301479
40.75145509887105,-73.93393451835635,251.33511071840718
40.755213368467174,-73.93192837920289,252.4359906486364
40.751256783356204,-73.91950763050573,247.72669368399895
40.75754856679608,-73.92367885103731,224.09497801739553
40.76073830625152,-73.95655660856536,250.8180496420389
40.768214508118845,-73.95422625619254,252.1299974303521
40.76205386996631,-73.94289268006182,244.18945900127846
40.76724390495221,-73.94499856648473,241.9597460978486
40.77360971423858,-73.95349476703845,268.9693454691426
40.7795676250704,-73.95255276992819,243.14813542169694
40.77347204917266,-73.94185080520043,239.47846696715428
40.77890207822854,-73.94406166882405,268.133025661088
40.76244181199833,-73.93398482007656,273.57521916356063
40.76729823328798,-73.93307773369851,268.3141298146686
40.7624113150543,-73.92286396482496,258.12910966387926
40.76835445478945,-73.91914972902967,247.0667183905517
40.77398993508702,-73.9317482412946,260.8723325957204
40.77880733592353,-73.92975040151713,248.32842336187122
40.772631471543924,-73.92242787913277,246.99590328911742
40.77726688093751,-73.92104179962669,253.05777140900008
40.78330182122985,-73.99790335844091,223.08449561645693
40.78823144957704,-73.99935357106706,207.8916438961673
40.78337733058954,-73.98539088771551,207.58007835012123
40.78923043546875,-73.9867699149217,212.1928273402607
40.79412059914904,-73.99579398756374,236.87852596050774
40.80047871609998,-73.99828992605354,214.13378318282545
40.794373212615604,-73.98694612097984,210.39269061362253
40.801836257142114,-73.98591629728313,198.23766170015534
40.78399462255986,-73.97847527447723,216.35050293599943
40.789284285629705,-73.97875013798401,213.62754009543173
40.78299631654469,-73.96734498672755,217.5355778348028
40.789900292283605,-73.96576678371952,215.95124758204366
40.7940731114138,-73.97503944064313,220.58664847464573
40.8012894377567,-73.97809063740918,205.3488782498098
40.794031722987,-73.96614129845035,215.85343179731845
40.80089186768674,-73.96299140153472,231.11945220054122
40.805169894364404,-73.99671768130959,207.24691837074445
40.8107156677512,-73.99886105647296,207.5953892389443
40.807185681037765,-73.98537911452998,212.16557480397435
40.812800855897414,-73.98771754170708,219.89774211072992
40.81658545371649,-73.99612883887252,193.99250164746613
40.82299153781426,-73.9992028100147,217.8048000164227
40.816877111372726,-73.9878866813998,223.77232450981776
40.82188200404944,-73.9874850715531,210.59593499240563
40.80555321571828,-73.97796690298755,214.44577321470044
40.812627678306804,-73.97855377960158,220.66319061769337
40.80616996508259,-73.96750665678911,212.38460725501145
40.81212903437868,-73.96398049815791,209.06557033651166
40.81629758551323,-73.97508703230886,215.1897401040011
40.82178453547711,-73.9775556710177,212.39698830633318
40.8161592371103,-73.96355383934988,244.7307015621483
40.82374828142902,-73.96596184578341,211.23811685332564
40.78326882228505,-73.9553585162484,132.73606790706276
40.78848716980541,-73.95206964008928,145.7090276488022
40.78456351146234,-73.94501034696933,112.10020512041953
40.78909897946239,-73.943014446028,140.420899180944
40.794799515182376,-73.95695563410963,134.34873238259604
40.79955803130549,-73.95188142731831,143.8677288946261
40.794402271793814,-73.94276315158513,116.7906697087765
40.800842625528,-73.94622669485814,130.78966932569085
40.78365037260858,-73.92998853283902,112.97615738981796
40.7904777792581,-73.9341806167002,117.41991017330153
40.78514479210989,-73.92319123287514,126.39461052026623
40.78868410789284,-73.91997692727816,131.31926719904737
40.79533058704137,-73.93402563625284,138.46830566102034
40.80154864413846,-73.93072574140508,137.14455980191832
40.79565166401589,-73.92248263544782,139.0016116600682
40.79948926883511,-73.92203001481747,146.46648511350662
40.80664729060028,-73.95419806046816,128.206309381362
40.81194942785418,-73.95644886414233,130.2237517787458
40.806873113209754,-73.94241796082994,136.82463476515528
40.81254772402889,-73.94476826179886,142.97691056052096
40.815936576162244,-73.95714912060957,132.7230632452914
40.82209612187263,-73.95716325577202,142.7074266284655
40.8165963463913,-73.94578093972612,146.73782338173962
40.82249036785783,-73.94588043150772,144.8517446564956
40.80640610033467,-73.93406400539712,135.07967637235566
40.810394780879506,-73.93125631537053,135.15630548075328
40.806710628487345,-73.92172920671138,159.38212134071222
40.81278834116741,-73.92007276032935,132.48717102775922
40.815646093441046,-73.93084264753864,143.5881769618467
40.82189094312518,-73.93331801872327,137.70053563923702
40.81754295220105,-73.91902858299575,135.99373612569528
40.82312713973382,-73.92274406878722,132.9422851288556
40.696552924712094,-74.04210076432626,63.616796105141454
40.7018752544937,-74.0422665168593,68.16434012434999
40.69681460040956,-74.03377594429453,72.18722066712681
40.70138939331538,-74.03183516014889,51.782168064005276
40.70581588887097,-74.04338401362304,76.855290680963
40.7131525752001,-74.04191448465807,64.38422532127015
40.706688172549455,-74.0323949432427,52.23853837538876
40.712462290696784,-74.02898931190798,76.21499725309293
40.69493981706669,-74.0212222506083,62.86512153358714
40.70151722583692,-74.01809953470352,54.24720743667186
40.69532347790405,-74.00877883853275,68.72111028548389
40.70150635650581,-74.01023156474966,56.22170685489345
40.70659507145512,-74.01789636334803,69.73350887156752
40.71213767025618,-74.02284601756135,63.57547978297135
40.708439679433084,-74.0084673572784,67.88930048435105
40.7132281580242,-74.0112812007191,70.9184285985261
40.71742793251277,-74.0400043005843,53.347792064710696
40.72373225967563,-74.04056473318434,57.5070512977559
40.719214711686966,-74.02896518956433,80.51964874466404
40.72367058418739,-74.02915511488864,71.14752089070643
40.72952728451673,-74.04218808936572,59.18371328393037
40.73503683559148,-74.04192775867294,51.453101103795035
40.72891599410115,-74.02902717627376,57.661296096733636
40.73450895870998,-74.03408242217739,51.61711307152267
40.71789314422921,-74.02266407967461,74.32139269318537
40.72379522759779,-74.0207016712482,59.69940048658352
40.718575237397644,-74.00717760379801,66.37660783144091
40.72305085306019,-74.01000092229935,71.32323336657389
40.728301873969855,-74.01865121718905,74.73863949761973
40.734859572102174,-74.02268698510188,65.05673075492726
40.72778475259892,-74.01165200705415,68.52908991541298
40.73547657708254,-74.01000923963248,47.70407383810501
40.69541460579116,-73.9982876977567,265.40987732308855
40.702019667638766,-73.99850007015029,264.96699466912446
40.69646530694842,-73.98804566005674,252.68951981716904
40.70229255899159,-73.98646697205328,261.23121015926284
40.70737805461514,-73.99680312335789,275.19715875166673
40.71205393145625,-73.99793981750895,254.8940355726876
40.70782229155323,-73.98587907716696,269.31392925301384
40.71275537321684,-73.9864433952432,274.862060797223
40.696955521136886,-73.97411046398703,267.74283996829513
40.70125136950165,-73.97511242443127,271.0136879956027
40.697427194765034,-73.96272505354615,279.8730686467015
40.700662044482065,-73.96295793284878,259.7521362882999
40.706263446768105,-73.9790696832008,261.919440067509
40.71331248049579,-73.97836054355919,257.3097277544955
40.70738576545339,-73.96524356508013,264.0862591600461
40.71149439433223,-73.96509238681769,262.2715426993182
40.717632448141195,-73.99841142686061,256.5880902922418
40.72359844675331,-74.00071177418722,277.33803826498223
40.71761798652467,-73.98995355379459,268.14937126535006
40.72373436450919,-73.99006589858688,277.17490344830145
40.72839994109476,-73.99795253886263,268.7330437371267
40.733571002497385,-73.99980397283686,278.78359592742225
40.72912292032268,-73.98683640731562,262.13700754351316
40.73399491808042,-73.98607435755972,266.3069866246868
40.71889723853393,-73.97901373224542,258.4418317196372
40.72318928892644,-73.97765073708216,272.54585218294164
40.71762767062391,-73.96758721403926,259.0381376340876
40.724342487095605,-73.9629587072737,273.5630750600737
40.728929970556976,-73.97476398424699,258.6158097490201
40.73333218352976,-73.97698455423641,265.0841579280028
40.72910164915015,-73.96283454930881,259.9609330291593
40.735106861761786,-73.96361309290626,285.2530926180742
40.740623387775955,-74.04383105407808,131.58982957929254
40.745070209756946,-74.04460874599485,133.275694657893
40.73981569929281,-74.03276404213085,127.14774237262614
40.746782752718374,-74.03218527489973,136.37041946766448
40.751775926599656,-74.041395164181,134.77163876018375
40.75573275552172,-74.04420692056003,124.07111502064164
40.74982558605701,-74.03355132973938,125.41638869015605
40.75532957391765,-74.02934545462635,133.2393792315217
40.74000941299505,-74.02142281130938,115.78262050355906
40.746517409627444,-74.02043344057365,133.4356423497789
40.7405695515239,-74.01008288291074,134.36922636655862
40.745006243680855,-74.01139372736277,132.60151244867356
40.75236227619902,-74.02193446272233,127.1796254398682
40.75749384869987,-74.01794304789539,129.84941073444875
40.75059638573901,-74.01074103478587,145.53087827155525
40.7563165317217,-74.00882106284128,143.66425002444484
40.76196601085607,-74.04465226774651,122.21381773631838
40.768222282113236,-74.0425054176134,116.57103484115427
40.76133513647244,-74.03137570027883,144.69240208254118
40.7669911085808,-74.03271199338816,128.62136141364516
40.77345418663829,-74.04509985615785,135.3278578572373
40.77937109850507,-74.04359157624411,129.4963822305568
40.773464418242526,-74.03134249555525,131.33287222291148
40.779371907210475,-74.03003126284986,135.55932990249283
40.76129397985715,-74.01888071873569,120.13310596688626
40.76733927888265,-74.0184304214236,124.90344936559076
40.76075545784426,-74.00899793480671,118.97043002225351
40.768461116866334,-74.00839269060849,148.71922950247676
40.77179218205551,-74.02216456828118,126.72251263782697
40.77947878673199,-74.01841318497502,140.15680930951427
40.773267071844366,-74.00970421674943,118.63425768925346
40.77874403702687,-74.01107492464153,140.39593797052473
40.82822631693556,-73.90830493128605,238.5661207805725
40.83443395250801,-73.91069072045016,242.68580611075149
40.82869714392109,-73.90013606438171,251.33338670019657
40.83269957815378,-73.90176979967721,226.78085547291155
40.838360745803705,-73.90896672095538,255.02920762995862
40.84417373543111,-73.911676893797,247.68336597248808
40.83864762533554,-73.89795498973328,238.76973902636874
40.8438256494555,-73.89800746488733,251.57475526491584
40.82875907175226,-73.88712401973333,243.0992343165496
40.83364802246653,-73.88769012629764,249.7717422260301
40.82851547288898,-73.87767585032078,247.25191973630848
40.83350221022046,-73.87567773602728,229.96803238438235
40.839597971281876,-73.88718165777256,232.55974012289616
40.84308335412647,-73.8870938152666,245.18845789474963
40.838845367562435,-73.87558000492992,236.18393002508108
40.8455643873111,-73.8791424625111,241.77896778452347
40.84959326263238,-73.91043310424999,237.1617053790366
40.85407725993842,-73.90957197905486,263.6522891410937
40.85008746771963,-73.89695535153085,233.18195714401762
40.856084751595404,-73.89958402229395,247.55364432921263
40.860165910725534,-73.91091977746267,234.4970107787894
40.8659892739256,-73.90841657931367,241.80522039250977
40.861097684996004,-73.90093538161096,223.72588118583718
40.865111905691116,-73.90206133314308,237.19200956259297
40.84996124527408,-73.88763418441376,254.4395208755296
40.85462680283297,-73.89103936333623,242.5912915618822
40.84856409062621,-73.8791649153588,234.02795897817714
40.85568582503691,-73.87912667368096,235.75432131987412
40.860384421014565,-73.88969137696249,237.1630604667731
40.86726962023166,-73.8879314591643,246.27540620791203
40.85976421281231,-73.87927330839271,261.85135812480644
40.866451240376634,-73.87627985670322,245.99044664116445
40.828954188889874,-73.86901394359731,260.4391984876026
40.833274283714346,-73.86592529507219,275.0228799065125
40.828737678221295,-73.85734377658574,282.13866885017063
40.83223046469745,-73.85401658261877,290.4474759827812
40.839972798830644,-73.86801558039103,276.72777149061403
40.845752369413404,-73.8692450572701,273.7762385946472
40.838703859362965,-73.85327236921911,284.7329810128087
40.84354629005538,-73.85625572544579,262.9601487075525
40.82809207301078,-73.84452279797225,264.7616026328088
40.833667482606415,-73.84445120276494,268.65158681929375
40.828056135606744,-73.83442435051592,262.18327729193817
40.83260168902069,-73.83468017069515,271.7764874827283
40.838764865013935,-73.8461551014806,282.47248800177726
40.84488398691069,-73.84387457176022,275.70636459737926
40.83947823328762,-73.83620141958511,283.83060844816373
40.84443020283434,-73.83601892007879,288.4040607312285
40.84961122481963,-73.86883869018321,277.1780209350769
40.85455430511522,-73.86741683608055,255.81605647320134
40.849986594858834,-73.85623138783767,273.6606960179204
40.855231579049864,-73.85566531644528,275.3761702245427
40.85971949076146,-73.86580577056046,255.7099956559865
40.8677178047582,-73.8675259348534,256.2853670718516
40.86012073589241,-73.8549316705061,268.33203139440724
40.86598614460152,-73.85433332183021,275.34662547615625
40.84980110140068,-73.84217546934477,272.9083539743278
40.856216515790486,-73.84230677711999,280.1730567787704
40.84931955823804,-73.83456441115311,278.4911321957793
40.85501109870699,-73.83521210481085,275.3197078557064
40.86193777441958,-73.84562208614277,258.7773867159015
40.86599346873525,-73.84405299701608,257.5107493689302
40.86142774611845,-73.83322376361919,268.6285793662206
40.86562057141169,-73.83231162950804,255.8977217771482
40.785011542132295,-73.90944283705961,128.74761056273886
40.790029949650446,-73.90939680393119,146.21366341244402
40.78277399117587,-73.90028496264108,144.2714322571674
40.78892169162858,-73.897607344503,142.87618219281418
40.79460862568417,-73.91318432020681,130.346323587898
40.79988060290367,-73.90880036817182,151.0497688152348
40.793709749708086,-73.89947256806279,131.00902582811392
40.79919084676583,-73.8978692700404,139.12691488713742
40.78323050740365,-73.88901225492229,142.7823587598951
40.78967578514126,-73.88843805089097,148.11659134867676
40.784491276073034,-73.88027708443582,141.40281565361866
40.78850397721314,-73.87569870212623,134.8670756321529
40.796261878593725,-73.88843296206815,142.03185711102293
40.80097550770941,-73.88937036977246,155.55438388556402
40.794416380260984,-73.87664138942712,143.2791551151059
40.80056687742003,-73.87696531535558,145.06166288958548
40.80595165450716,-73.91151301822573,167.19466657257126
40.810433772641524,-73.91214823304962,139.01757224267388
40.804799945403474,-73.9006802816726,160.45038601668665
40.812618603590685,-73.90193107348027,146.02920615277066
40.8174468265279,-73.91029054195184,143.62312035855612
40.8223627837309,-73.9125504094203,126.17373798394271
40.81651754409057,-73.89826138935592,150.31387110927773
40.82161627988051,-73.89764599214998,122.75285084543607
40.80461199946464,-73.88617970737715,145.91874202440812
40.81239594790318,-73.88953172546617,133.06963848876
40.806092078229305,-73.87486781257942,141.51590099316635
40.812491163129344,-73.87864654445437,151.41703900286157
40.81649598618611,-73.88606359686078,133.42042019193897
40.82113700959375,-73.89072846418091,138.60960034785882
40.81726667787053,-73.87605057546837,133.51597044326974
40.82272690235176,-73.87900774850483,138.73449985047966
40.785046571674876,-73.8642566360181,26.95372814661475
40.78831859050778,-73.86675374434658,46.60965406591504
40.78332400965184,-73.85615206199297,56.11604946839605
40.78818592761314,-73.85737403865465,53.22263573203988
40.794842533958295,-73.86890730547852,17.02358607704278
40.801122985502666,-73.8659494224033,31.601058556337566
40.7963029101543,-73.8545082359344,40.14981427418352
40.8007911242541,-73.85405080530872,57.204664652035916
40.78499620615969,-73.84704072810116,43.76917656670543
40.78904379979728,-73.84306283973909,41.59557898978227
40.78535245207696,-73.83131669791463,56.10056406537296
40.7883851766814,-73.83221918426966,46.14916330373977
40.7961520595213,-73.84342756262598,29.8410154139668
40.800376543241065,-73.84214767572051,48.57782504150812
40.795089346930126,-73.83165394389812,62.16768707877513
40.799550492831635,-73.83376279605214,29.450839990403544
40.80607489805657,-73.86559812215388,37.22425237560917
40.810830014567706,-73.8676688581676,65.97046687883982
40.80541292175805,-73.85810635531102,52.72682210568601
40.810760015683385,-73.85786184094779,49.82062250411362
40.817376146072235,-73.86578893367872,38.99465506880648
40.821080465338596,-73.86900200471028,42.59949480184977
40.81609213981364,-73.8549817411788,52.28269952304872
40.82180501051431,-73.85613060942296,56.5335560586163
40.8064992420394,-73.84341228823669,52.865314096388836
40.8124051043659,-73.84280268256653,56.67809478631948
40.804957066049205,-73.83183800531334,50.117964018902875
40.810646822552776,-73.8356725091946,19.58174973556477
40.81828126864947,-73.84541132846226,41.0929780239268
40.82360904627386,-73.84245674152208,43.25997633451309
40.81817564279291,-73.83429257778634,80.752741662254
40.823208894096496,-73.83627182154646,48.08795005583527
40.82881356446913,-73.95668865009648,160.3030272751831
40.83334122199192,-73.95284892440964,166.06995160872432
40.82850585017187,-73.94499033178157,177.46377201757736
40.83257155540733,-73.94427402117748,168.07820876568988
40.83809788708551,-73.9554813080291,175.33124271638675
40.84441269835077,-73.95702879557517,163.3886494817458
40.839680994523434,-73.94392434675729,171.5371921553213
40.84523855153461,-73.94210043744197,161.89395143593984
40.82803596699801,-73.93398273398225,161.0735950104956
40.8324814656186,-73.93001781433895,165.63155776715251
40.82731761295618,-73.92141803593424,169.64103082322453
40.833689647154436,-73.9230744525327,154.54949193695694
40.8384584791399,-73.93044236198901,158.541053222728
40.84534304152376,-73.93101587744462,153.56427346161013
40.83939045935042,-73.92224238149404,157.8306224382794
40.84351627024394,-73.92347470392971,156.7799072887595
40.84880648125198,-73.95414621751647,180.30403190509293
40.85577923123082,-73.95249644241346,176.1653675572064
40.8489021882545,-73.94231634555022,156.14489935600733
40.85662532004351,-73.94590913208536,163.33867164316146
40.86007427522466,-73.95454724749413,161.49082096498745
40.8658276051555,-73.95468218044573,179.18244999212374
40.8606947442767,-73.94214441424892,168.5939665679203
40.8658871874636,-73.94110666456444,159.59815412969436
40.849914928755254,-73.93117189696969,169.86007164750632
40.854919937715835,-73.93025208957576,165.79185214999353
40.850313309016265,-73.92245858575302,178.37123509809874
40.85594864310847,-73.92412334166279,182.4084443278975
40.86221755429287,-73.93131290799568,163.48310236084086
40.86573561639157,-73.93407593245861,173.60145738894477
40.86052784787878,-73.92370473200327,152.87982936462845
