Latitude,Longitude,AirQualityIndex
40.86715119014855,-73.92342316920484,168.97980167051082
40.73869450933346,-73.99995544864106,248.3668424739863
40.745573119618385,-73.99823723079275,232.26398429309953
40.73897939729326,-73.9887016282471,244.7990354292717
40.7467085799348,-73.98717651768095,238.7601297406044
40.75028397872325,-73.99646435152212,229.41111623854093
40.755671650130836,-74.00064178350505,239.59265665015687
40.75180777560423,-73.98950496766682,231.65197209318345
40.75699602746538,-73.98983522986312,231.3687778952246
40.74141438852157,-73.97731936295877,243.11759798403253
40.74604772814932,-73.97836274926807,227.88206836048803
40.74055799646733,-73.96392208010579,235.85551985730112
40.74669460649762,-73.96484968102013,230.18494610489677
40.75101677811849,-73.97892492362934,251.41742853900348
40.757205075822434,-73.97859263448703,228.26215422391144
40.7502985672973,-73.96410998947741,233.6313875201926
40.75608755823634,-73.96354482217768,225.96415476153658
40.7611456320787,-73.99862080503407,219.25646303216556
40.767130416121795,-73.99750171591818,219.5461591176546
40.76104097276463,-73.98663091111204,218.42830489911913
40.76669503948154,-73.9877484775282,228.84409832753443
40.77317631026699,-74.0002067765227,226.1313660157387
40.77867048013711,-74.00025008396065,223.7499163346974
40.77283438194634,-73.98717114056392,244.90644203561374
40.7778445190697,-73.98516200974828,214.87688481815292
40.76201754251276,-73.97482956815676,229.18916681401555
40.76687228213016,-73.97463102640809,219.73492783881875
40.76253006235199,-73.9668027710311,234.10603642629803
40.76840339868256,-73.96635672903129,230.2528465975225
40.771963499966446,-73.97785383152957,235.00902791789923
40.77984686146327,-73.97421522536018,214.45560191325666
40.7739087656427,-73.96555964592676,245.22813333429045
40.77959770054795,-73.96622725196644,231.4121308883773
40.74095705948912,-73.95462515354261,252.72499933592854
40.74508334227927,-73.95436946353945,246.1743989043869
40.740350126517974,-73.94188393863126,233.42001566979508
40.74611843290177,-73.94556021834924,258.1670767488807
40.75220719065472,-73.95612525812793,255.0752895943222
40.75580120804018,-73.95344258608003,254.23103119219977
40.751871500426105,-73.94306682434228,249.9786420247416
40.75556034558015,-73.94320032096383,245.8993133993427
40.73886602190069,-73.93509136101099,255.34833415315063
40.745922844503866,-73.9307122102424,235.64514080997577
40.74073329587148,-73.92291324832675,251.12282690796394
40.746194731226026,-73.92369891672502,246.67239178108193
40.750209526030865,-73.93319552727264,227.45075589943954
40.75746002811652,-73.93504710888173,237.58774784084196
40.75136800213873,-73.9222754600408,263.2229026150125
40.75727792465087,-73.92185204247855,263.43231349360747
40.76125956054548,-73.95184185418361,256.25317679146644
40.768599482026474,-73.9542994240743,251.55716151008724
40.76097237901178,-73.94147294663613,249.4302068909914
40.76717904701087,-73.94555237998638,242.5276386724775
40.7719012650019,-73.95551385794938,260.5603078884385
40.77835042883128,-73.95224816766124,249.2821287603494
40.77191050183892,-73.94094538037945,251.67387889905865
40.77904480449427,-73.94105614487388,261.63110780421414
40.76079421169013,-73.9344892193141,227.9810709796182
40.767443318739495,-73.93390932675828,244.92089732957893
40.761532331887416,-73.9212687856425,257.88795835761306
40.76833601579878,-73.92400460843099,257.3846822930223
40.772594320024176,-73.93397688126268,260.4270978916432
40.77902264767117,-73.9341190714371,233.98563416230047
40.77435862798092,-73.92261757933144,245.14609318480709
40.77982562109517,-73.91954788965253,240.9443478696631
40.78351847648931,-74.00016222100702,208.87987057456417
40.78968493115846,-73.99587599012631,220.83064343118775
40.78446913619395,-73.9866159359731,208.68909433298742
40.79075941286615,-73.98804301704438,178.85694231473067
40.7947579607519,-73.99786768438751,215.97143377785295
40.80149081735867,-73.99730432988848,215.7930026550811
40.79546951399317,-73.98743118698431,222.87107760027686
40.800036079831685,-73.98575765192406,220.78393838101474
40.782789836212835,-73.97800903022076,223.61178475731316
40.789128325456524,-73.97447527356009,218.1492451667378
40.78349582189456,-73.96748022298169,240.2909487149043
40.78971503921833,-73.96700548525112,220.6556200195704
40.79515484372074,-73.97907797197647,199.8372710559231
40.799674932613385,-73.97787598728516,226.67227172982507
40.79586849722589,-73.96491170278784,209.12202547170844
40.79939399962882,-73.96466036756597,206.65066311510145
40.80645782455364,-73.9983679434427,231.24784573553583
40.810779497201814,-74.00005177707557,212.43110183302076
40.80503895493873,-73.98628513954223,222.41930747806023
40.810606785718115,-73.98847436897105,224.8739932336783
40.81612602090755,-73.99749605396961,220.99455584038554
40.823595393998325,-73.99908258215449,193.37580374644514
40.81583571294939,-73.98912517459277,214.1262719235261
40.82137003919989,-73.9898768748754,222.42926127981943
40.80471629362265,-73.97754838182034,238.84939828763044
40.810595080993274,-73.97382664124652,214.7144385963288
40.805734336575206,-73.96749881248803,211.9526453229176
40.81222936573168,-73.96457899012604,227.2082500663564
40.81757405675649,-73.97568418722598,218.2097890039304
40.82250291164133,-73.97573312097845,215.8140592840504
40.81581438657433,-73.96629904066278,214.26581802368852
40.823365257498,-73.96420388594296,228.67179429636295
40.78316676239383,-73.95228323646941,150.81099635669167
40.790789636220396,-73.95500148071856,139.07436212757335
40.78372380979738,-73.94501514499864,130.53822310633203
40.788853224142464,-73.94332464008572,133.83854261774283
40.794867888744555,-73.95641216381637,144.75769633965126
40.80174564411417,-73.95271383853846,128.95240582487475
40.794620525486344,-73.94584711231481,134.85682270370353
40.80015120472349,-73.94178461667563,144.2362250343818
40.78359755637828,-73.93199445428984,149.9054879528407
40.789278733889994,-73.9329362136595,144.14088495642852
40.78359954221996,-73.92401290707164,125.85810385456686
40.79075255539396,-73.92053473855788,114.13016753487084
40.79534013022436,-73.93278145036102,123.82025083059132
40.80113124013993,-73.93408058414437,140.07745485673766
40.79390602643755,-73.91987160962906,149.40423056993126
40.79986729162338,-73.92408729554828,128.66785111949332
40.80567609830455,-73.9535454941785,138.16821899958882
40.81196230719328,-73.95223895082319,154.16930865336747
40.80705031595,-73.94383536078966,144.94967944714787
40.81023321102551,-73.94137765700314,153.96268359110232
40.817338774331546,-73.95366006926307,138.38760376020286
40.821505115769746,-73.95489707848269,162.84636447268227
40.817380759500544,-73.94455412818027,125.1500675718589
40.822914602856585,-73.94521128953122,143.10978201652412
40.80497162881433,-73.93009594526931,148.1472704840332
40.81036085167298,-73.93105275646239,161.94776669145932
40.805141873215895,-73.92193523600771,144.9977827825099
40.81214721656811,-73.92138107040537,138.8662419036524
40.81761007961508,-73.93340272672671,136.58220658278526
40.82165018731508,-73.93449802064606,143.79089718694883
40.81607477926417,-73.92171739776836,151.4191869001183
40.82138077727234,-73.91966304367408,143.37929591546225
40.69568508528247,-74.03970070034177,78.63034617049244
40.70237007816314,-74.04481745407784,64.80327931385558
40.69612717167316,-74.03148401314326,66.13223421529784
40.70050523710034,-74.03238673984134,58.69391955663275
40.70598151987422,-74.0413928156975,59.978447384383806
40.7120275293673,-74.04429800186699,75.18770775955865
40.706200574030696,-74.03084493486149,40.588678121878786
40.71193876005851,-74.03160133652581,52.87934081659795
40.69625222372038,-74.01980732373063,69.17391862671222
40.70136960356535,-74.02114094822657,75.24366371167355
40.694804459862475,-74.00698580911423,50.63090571382866
40.700294000531024,-74.00885045564193,61.616108643829854
40.70616629117922,-74.02021830811998,73.10072743506953
40.71341641990437,-74.01799553287309,34.668909598259994
40.70689760520186,-74.00688798504059,73.43303841085222
40.71380229505989,-74.00992175102311,63.28538425886654
40.71867242834063,-74.04180858001402,66.88252920978407
40.722804583086074,-74.04175264526599,47.40461944906786
40.71902782297784,-74.03257034307813,72.47507726098617
40.72264048277093,-74.03237661814559,64.14570805312677
40.728733820289015,-74.04067003442132,63.78159983025286
40.7351823511759,-74.04386787953749,68.86787309562746
40.729319858573525,-74.0290773629166,63.92760196704262
40.73582249503988,-74.0294731516734,68.23446269321241
40.7180465332373,-74.01768638369654,48.15028608654379
40.723239476510486,-74.01939817523998,65.43104513307438
40.71878110261318,-74.00799503319158,72.23183328211823
40.7228570055085,-74.00732238341736,55.49645585556641
40.72793106991712,-74.02292150126107,50.54708689401109
40.734151114090544,-74.01877073514619,66.13231845324577
40.72907239347206,-74.01112122521432,50.70543630712027
40.73369084671887,-74.00916793851533,56.4097970159266
40.696205688945085,-73.99628293980798,278.85986579861736
40.70234877196943,-73.99782605678527,259.0286914104763
40.69742382494561,-73.98595510126052,276.336927500843
40.70120277951168,-73.98871151130783,259.93108447346435
40.70713589069314,-73.99930887395024,253.95155315267647
40.712801100992905,-74.00108524418727,269.4145858538161
40.706945228993305,-73.9882619967084,280.4794973223767
40.711527972142754,-73.98624175055348,262.41722421425305
40.695176240570476,-73.9776084993587,267.9350087015804
40.70290877665224,-73.9739374106123,259.650608725615
40.69507680136819,-73.96430612430422,260.8045839009559
40.70074850783474,-73.96539561190477,273.6310088016951
40.70604299347162,-73.97879899965288,255.62934002324914
40.71362877580669,-73.973694489287,270.48215514960214
40.70751931107264,-73.96610319157809,261.64474790957223
40.7116176260371,-73.96665602687753,273.4901423199475
40.71780146662774,-73.99903272768819,273.201006017474
40.72392353748756,-73.99765580303615,270.64325296768294
40.71815251010768,-73.9881104740423,272.0254708731556
40.72407119356342,-73.98561478202697,265.76373651351935
40.729455203662546,-73.99988108298326,252.64020577794204
40.73360810807235,-73.99641127093483,261.7634075677546
40.72976897188636,-73.98972342629541,276.38506907514534
40.73492959080228,-73.98958929178772,249.79456936720902
40.718661892213696,-73.9757944755712,275.6520696016958
40.722735119476475,-73.97399023765094,255.40773128738076
40.71859648903828,-73.96733242802667,255.43575498038072
40.72249836059101,-73.9668623651339,252.30933914296162
40.72859073320156,-73.97526525060273,267.0208382267217
40.73586819129114,-73.97605643690594,267.25622152086925
40.72837287715688,-73.96428360658739,263.8046461739009
40.734408256141194,-73.96478975805742,267.2478614714942
40.74111913785769,-74.04233441478961,131.46055396028856
40.7450102171404,-74.0427483258857,139.30417321853753
40.739579478189164,-74.03061220657102,117.0348395479072
40.744855165451,-74.03196272142885,147.49611602350296
40.751002800034065,-74.04401550891704,135.99746393336764
40.755267761032144,-74.04448448817372,115.70544192510366
40.750951243811166,-74.02905756525004,139.45277797569784
40.75772078843713,-74.03036133918026,135.9006832450117
40.73935864170219,-74.0211506123432,125.91664141302141
40.74477322344961,-74.019799629331,132.16623478639298
40.74083832704898,-74.01177037343474,149.86792916999676
40.744638825557956,-74.00956129640873,141.059360296352
40.74989043927539,-74.0230529105464,134.70026118209336
40.756138781218446,-74.01989635980277,118.23425923069252
40.751422413903654,-74.00793210372683,127.32865569561385
40.757190033447436,-74.00690683817986,126.63712305072332
40.76086788591177,-74.03985449308512,134.40876795850815
40.76795488686141,-74.04044375741707,129.36073161235754
40.76252727370219,-74.03211945439004,131.56721476070533
40.76655522101042,-74.03181955749322,131.1313021735838
40.77388380909582,-74.04116665368154,145.47380815450273
40.77787693093998,-74.04488429977434,135.32097204735132
40.773225479535085,-74.03080228012993,141.84145726172605
40.77787104745551,-74.02870858354025,98.63034819197193
40.763050885629625,-74.02171406194547,127.21808787531302
40.76694011398462,-74.01803451695609,131.26471055879426
40.7627288014857,-74.00803394661116,128.0338520896401
40.76849567841074,-74.01002535608679,136.79639422226563
40.77291278216309,-74.02278634248329,141.61716638965356
40.77793890738219,-74.02285777678576,147.8897229975109
40.77370641247306,-74.00831198708062,127.03045660626299
40.77749760415058,-74.01040428319816,139.2428953373762
40.82881477857004,-73.91014627134479,237.0787351100028
40.833613508836734,-73.90962864846556,231.88568327060952
40.82827859961927,-73.89970760716176,234.60229123440064
40.832340492963674,-73.89936062336915,241.3297726825361
40.8380106962336,-73.90866457743465,257.37343622900767
40.84366589694319,-73.91194744549051,243.8012345059435
40.84002135642269,-73.89727359239609,240.80319342166013
40.8451973126235,-73.901139299048,234.8306441197642
40.82837323776119,-73.88822087466203,248.36772351215092
40.8341155841814,-73.88680109324699,242.88333010374888
40.828079860715576,-73.88002671624756,243.68018877705515
40.833327485619236,-73.87943614322751,250.82240011285623
40.83915315950615,-73.88773360421786,246.1009157390603
40.84551810237239,-73.88916691802378,235.74055860282616
40.83940817161164,-73.8764251648708,243.3153411525669
40.84561372123332,-73.87880103146152,240.54169541029077
40.84880897429569,-73.91292449801325,229.22503898031027
40.8546677995046,-73.91211724143824,242.7236569290285
40.84866350157816,-73.90135272084073,265.93613144237816
40.85518727938607,-73.89828245837,240.65774668101636
40.8601588887016,-73.9122950480265,251.69993885355345
40.86524016982513,-73.90823215622311,237.51515534636385
40.86147315988022,-73.90089511762561,232.539138556262
40.86594099738,-73.89851251643557,244.58705746605074
40.85028410146198,-73.88914060030443,243.1015411547806
40.856136904080635,-73.88663326356895,252.79392412182898
40.85108508302153,-73.87639834722991,246.3637641908825
40.85634640682153,-73.87811557564304,242.07315844447913
40.86202724941149,-73.88836862548895,254.67036204561785
40.865152018981924,-73.88828763671634,235.12253321473943
40.860720908562584,-73.87542055969179,224.42915617730233
40.866212833827596,-73.87949568051899,242.59691811707148
40.82693536123089,-73.86895807280641,290.7196984946452
40.83323085110048,-73.86538308637431,277.20140147949485
40.82690250403631,-73.8556277960291,278.653621311769
40.834613995002975,-73.85503753913353,260.97336992524794
40.83900122508063,-73.86897724744968,272.30225841244504
40.84322736469015,-73.86544325648046,277.6506990638615
40.83919232136406,-73.85432166305831,276.21011136821323
40.84435372823038,-73.8560139175081,256.9984177958215
40.827071821574734,-73.84551670987186,272.5595718050751
40.83285313920925,-73.84445569625507,275.29796883738226
40.82826707829626,-73.8318466364037,269.800345535136
40.83331877958326,-73.83266540982724,271.39767413428666
40.840258294889516,-73.8467738055251,267.6522997844252
40.84555854097727,-73.84276335420232,278.59485249948284
40.83995857659559,-73.8328322734044,271.0520411581057
40.84542214049974,-73.83562849987877,277.319954389619
40.849836819585725,-73.86563811236886,251.48817434385626
40.85514665153262,-73.86474858180262,257.27643705083517
40.85047702638028,-73.85603225202024,287.3993922742705
40.85423658764909,-73.85706013149849,282.36891588734085
40.860608434251446,-73.86444656927137,263.0759071888675
40.86711773835338,-73.86616200122008,278.47999407889955
40.86124600244326,-73.8561125805597,267.6185540300185
40.86521677687442,-73.85490864371215,266.551273458999
40.85126499484125,-73.84636731015654,292.03950513214744
40.855955387890894,-73.8443975043181,291.6210332945171
40.84963278575902,-73.83409791366695,285.3054364136852
40.8541685869221,-73.83476145709906,271.3286548808788
40.861158065862604,-73.84571208135844,260.93523115623015
40.865471632423535,-73.84219084901427,275.6057807553493
40.85976745803302,-73.83479109591495,281.0036115801009
40.865927761936724,-73.8339532608065,254.56959729933016
40.78295753328309,-73.91274357608447,140.58176269575154
40.78897421157636,-73.91127551164978,149.71642054641478
40.783179584265106,-73.90077374970012,155.75501986511568
40.789230564362775,-73.90124009164,152.27990172709335
40.79393211725552,-73.91302968981212,117.23089949169002
40.801545017504715,-73.91163950831937,136.47911719762246
40.794727537182354,-73.89830952248,151.15871749020127
40.800386981745085,-73.90175702461178,145.83844658571195
40.78306378083029,-73.88962473378533,140.64362381961212
40.789526113700575,-73.88935305238448,136.11423051773974
40.784335217984555,-73.87482036302478,126.27592517367576
40.78888363179545,-73.8797435769275,144.09718864941695
40.79421576074134,-73.88807586775899,134.2062185813181
40.80041138683996,-73.88744548844495,143.44749641428626
40.794416986330646,-73.87633871236301,137.12869285516118
40.7999804341047,-73.87782245149603,148.36919357515043
40.805021466338964,-73.90945828676399,155.59840613536326
40.811139023398184,-73.91015655337078,142.74341353745717
40.806761432981325,-73.897933903417,146.9061676597911
40.810651484473965,-73.89701136696509,142.27870213022848
40.81755388613338,-73.90940701787359,149.39936481995946
40.823179614072444,-73.90899437316386,129.1515530317725
40.81684334341038,-73.90174319045376,130.51839279924104
40.823442289494054,-73.89863296594721,151.9806507655082
40.806576144453835,-73.88729503937249,137.6225407006222
40.81146991208258,-73.88942114161254,145.68766960107024
40.80548850471262,-73.87621109932913,159.0603069515511
40.81013838017613,-73.87493901244495,146.22081287475743
40.81663140680427,-73.89055325964011,138.07420837844748
40.82325485856307,-73.8859451798773,139.28629581929698
40.81747959505105,-73.87740131692729,135.5009916930994
40.82156461304946,-73.87574912484332,150.2397724935078
40.78402340828705,-73.8681407937273,50.35876788481454
40.78961273521781,-73.86656837123677,46.95245355256913
40.78326750632669,-73.85683821943088,41.92165212742504
40.788759357384684,-73.8560201181727,66.14421672582543
40.79403121402589,-73.86697296393348,41.082179114974146
40.799170006957134,-73.86463469435931,55.697192001011686
40.7957016253944,-73.85813950308885,37.47237604153583
40.800697075783596,-73.85829265296472,51.34470077320696
40.783790481837656,-73.84234307181916,44.41234710721132
40.789184707702546,-73.84670790587401,38.67320579605501
40.78405637529079,-73.83586357489777,40.56867948929248
40.788732051170435,-73.83146710745768,55.144216212071505
40.79609987876791,-73.84250828497176,33.53797809358704
40.800789088197995,-73.84670681274986,58.669272354136936
40.79427154249447,-73.83193794461052,46.51004913308891
40.80109367699432,-73.83312190852709,50.74518827287723
40.80676364305068,-73.86416074817934,30.716818491776653
40.81219534907018,-73.86732486140104,57.9827020091447
40.80467921828345,-73.85381978127977,35.709509816824244
40.81115630324466,-73.85756927977665,34.31189561024198
40.816908780159096,-73.86554656073173,63.41513133639219
40.82194444358806,-73.86610873979603,42.56778258193282
40.817175837685554,-73.85290455158267,20.49075830719734
40.82232406634978,-73.853165362099,48.11353274114568
40.80512684811641,-73.84587172851461,35.935561968280666
40.81249451360935,-73.84532401874065,52.97656562142399
40.805068419952356,-73.83251605519547,44.74628279414771
40.81040074161117,-73.83193801118055,30.714267709540557
40.8178901209653,-73.8460683751617,44.80016897309532
40.82284725868446,-73.8470616361028,46.32515430715667
40.81683044478438,-73.83562919980423,33.72485803367845
40.82320600519523,-73.83448691586298,33.66117395459388
40.82774465184277,-73.95480224092982,142.929738585439
40.83239260141671,-73.9547201041077,189.93940228733965
40.82728852029959,-73.9408778927268,157.31455522910386
40.832495679223314,-73.94357611051208,164.4614690756714
40.83894058596782,-73.95640732532988,168.40195619047245
40.8450832003395,-73.95634615256068,170.53116664436047
40.8391792722644,-73.94384833314997,164.35707375539064
40.843107086959584,-73.94196586973078,174.0644122661225
40.827954191832326,-73.93232334585237,172.06730304633652
40.83384020012139,-73.93320885634341,166.42281418911213
40.82795490672741,-73.9216255292146,170.76222610116633
40.833741292085044,-73.92063676916707,170.48911839536413
40.839835843725595,-73.93316966946038,146.70085811314374
40.84544057228753,-73.934955600243,165.20902675010979
40.83862721479854,-73.92118821337216,157.9984214062125
40.845586812854926,-73.92319247563435,171.3946903614725
40.849290813477296,-73.95339180341753,170.28174518150237
40.85594044083764,-73.95453833690125,176.79664502720794
40.850515849757684,-73.94532990380132,160.2313787334587
40.85620382809368,-73.94437417103664,155.13673007395147
40.860159591737045,-73.95631832518805,181.1955842075614
40.86666054058914,-73.95212102022148,167.308363190316
40.86080857176488,-73.9427586340778,165.71842613239235
40.865722395385255,-73.94528886350987,151.78211808541906
40.84904673243816,-73.93292337993219,156.33241411787384
40.85502400291111,-73.93269806505167,148.85633490850245
40.85002626230514,-73.9240558738533,187.79295414263328
40.85627129399173,-73.92226618978502,165.88656590414564
40.85972306304536,-73.9310629216089,138.03611041033878
40.8666029548468,-73.93043906872381,166.34820619100512
40.86115145195652,-73.9236968335808,177.38623399954128
