Latitude,Longitude,AirQualityIndex
40.86746092194084,-73.92125901117541,148.3098784761899
40.74058884568375,-73.99854865929595,225.0225739473315
40.746432445706496,-73.99815643988524,223.97327424400507
40.738690070935625,-73.98919899859102,221.56783646767582
40.74637356522602,-73.98610373510287,230.06812192260168
40.75050424573109,-73.99883530145625,234.37905924989974
40.756138120410874,-73.99733149007548,226.86698796946294
40.74978565547431,-73.9895791209831,230.25074722340028
40.75750500375852,-73.98518890770104,237.279218487718
40.738862705433995,-73.97543818115028,230.22178038079
40.74535888850984,-73.97812896175232,226.6878104281334
40.73956187500353,-73.96332506574768,235.68081760910383
40.74682396420661,-73.96757084306856,228.22884776647038
40.75097887330697,-73.97643434096275,234.59211756758222
40.7566504713377,-73.97371543347175,224.71086710638744
40.75116585473562,-73.96685256399559,244.88048597562266
40.75715612857301,-73.96393850855455,250.8432536526259
40.760732042572954,-73.99957323983625,228.61833776539498
40.76838793350069,-73.99861038493997,234.49803879435532
40.761786620408216,-73.98959859055064,212.68980973203108
40.7674534683916,-73.98594475508189,243.67348392441468
40.77258329832262,-73.99678032168862,249.01557164346102
40.77835952704263,-73.99819030181223,241.81653921401508
40.7723202033638,-73.98655444417817,220.01683500247546
40.779227650345156,-73.98698839620796,223.54461005817566
40.76081303482108,-73.97547979673774,244.6926494934971
40.76808491294706,-73.97724558001933,223.28053325398454
40.76300564948683,-73.96316495052066,235.22428075728166
40.76780606361605,-73.96523687392518,211.0946042631876
40.772969930565445,-73.97604816526191,232.7675505298989
40.77780463617875,-73.97679209751678,228.46756317468115
40.77187229146128,-73.96384003590084,250.16370652702565
40.77953629465821,-73.96611779071134,246.89608117614893
40.740619543692695,-73.95500072035097,254.65553249521753
40.746492417583056,-73.95221203073339,246.14284589991314
40.7404466492009,-73.94333076549717,256.6857030175702
40.746043493448795,-73.94594651155697,253.88764737825161
40.751019201769154,-73.95526673005065,249.45930456927172
40.757216233025225,-73.9530796285782,248.6121600155783
40.752258104890394,-73.94096875270425,253.47944534393048
40.7559841525757,-73.94156824850296,257.5003791030875
40.74089095465488,-73.93404251237526,257.19674640608156
40.74627528641998,-73.93049285334295,269.80637999565096
40.74047199072201,-73.91919419191497,259.97819756967345
40.74477770334555,-73.92249086708945,248.1943799415623
40.75026667196308,-73.93172164516662,258.981510087216
40.755624560498745,-73.93175832830515,265.9196209914813
40.7498335950654,-73.92290160128756,246.73678412784193
40.757488554996144,-73.91885061261544,265.57984441177103
40.761007315094886,-73.95237809986024,240.98854931407294
40.767203769063364,-73.95637384785338,285.1906396324584
40.76120581485199,-73.94510211753382,258.72638755252603
40.76790076572837,-73.94278218367981,257.2367318930536
40.77420621484685,-73.95525173998796,249.83879919613204
40.77841434527622,-73.95288926621384,251.0623748713097
40.77345246408327,-73.94252258301591,264.6803991776606
40.77986094226128,-73.94529629862441,263.9480280804106
40.76240871268594,-73.9335370833958,264.73711208299767
40.768665363498215,-73.93381809325115,256.4773216910452
40.76194847570276,-73.92147915935143,234.1176154781451
40.766909807377026,-73.9233562403557,257.46842178847
40.77192286944225,-73.93041207386977,258.8596741941306
40.77869827346777,-73.93213592791443,256.025691969932
40.77290259142671,-73.91919690859561,252.66092764217746
40.778668769679804,-73.91928228945018,239.55076142845303
40.78469073771606,-74.00057403347562,209.51605301035548
40.78846555533764,-74.00011434704099,216.39650200128366
40.78466733479057,-73.98597183241151,210.65327350897763
40.790181359793976,-73.98611299082445,213.98291273210674
40.79520076269176,-73.99830946142139,234.9969480408905
40.79961741055841,-73.99752500357525,218.92173612484905
40.79480015076705,-73.98747708083704,218.6176292024929
40.80163508994332,-73.98558757717396,212.75945299389346
40.7832834260159,-73.97761721507746,204.44837023367015
40.789522237099185,-73.97504015387544,210.14361320013194
40.78366931547549,-73.96598517656304,223.74521885262052
40.78967276070091,-73.96804414532853,203.71888803168898
40.79386729860229,-73.97839747488571,227.17843339742035
40.79968105981543,-73.97419049926292,195.91555356500376
40.79580549296685,-73.96442682259776,210.03208754056706
40.79924981673764,-73.9649692364824,212.99499458194205
40.80487121277988,-73.99698534985987,208.390407672655
40.81205981753481,-73.99872618519885,198.05938440801685
40.80550283986516,-73.98842038066121,224.28187970473527
40.81170464591546,-73.9849692207237,200.90170853097996
40.81570669322496,-73.99914669132164,228.98779819197662
40.82318932824813,-73.99719488401904,238.8691934670964
40.81619579507757,-73.98516868478393,215.4127682723773
40.822826192564854,-73.98618363164152,236.34860618583144
40.804680254800516,-73.9745372131244,217.39721018629638
40.81237571124774,-73.97570221007149,213.47129685136306
40.80594204157032,-73.96642981926898,214.722997033276
40.81235469170382,-73.96714304198599,200.47016506239075
40.816764910579856,-73.9782619676765,227.32969895923313
40.822058699059006,-73.9760397319227,214.75424183361983
40.81600030852026,-73.96780739742852,216.1794136484996
40.82286686123403,-73.96584966329613,211.98412548828085
40.78418058269539,-73.95323284173682,141.8882575870874
40.79026904704282,-73.95206611985327,142.36593157244184
40.78300915812216,-73.94355025067469,129.560010256366
40.78873010646032,-73.9459901278374,129.53280526757908
40.796053491714176,-73.95220340614814,134.80337724029306
40.79919058804584,-73.9548066341665,133.75332760462518
40.79479829777901,-73.94367241016957,139.37575748325347
40.80094164610904,-73.94514764015508,131.02881308887063
40.78365879379637,-73.93127921781984,149.39892534836548
40.78845858927949,-73.9321635692706,146.34513039400585
40.7839695815172,-73.92164744178868,135.2954294105797
40.79038506795479,-73.92358049180656,143.42289388196417
40.7948393491153,-73.93438063995558,118.59672536560618
40.79921017188747,-73.93100328341357,162.47018390739834
40.795987789643384,-73.91929738369002,135.50836101905193
40.79943403723282,-73.92062701310024,138.24909479497737
40.805390749001155,-73.95491700293633,132.53531783389187
40.81110299679398,-73.95333244702896,141.53517160231053
40.80709165400259,-73.94600077806162,136.98020519812155
40.81211123456514,-73.94363687298025,140.8320330484344
40.8156244109883,-73.95588328658798,134.4131087745892
40.8212737514981,-73.95203546529375,144.5355857782774
40.817133548220774,-73.94456689694327,141.64607842241196
40.822018724524646,-73.9439666734996,141.18983796765534
40.8061910853033,-73.93252448373903,120.73916556138525
40.81249408327544,-73.93052010798594,143.38894870066346
40.80671863821362,-73.91880189789738,143.25256209966685
40.81037850538124,-73.9207540092651,143.2352542042553
40.81630401139722,-73.93176768586228,134.91727915228145
40.8223972727859,-73.93023274447437,120.271940189473
40.8178417618443,-73.91966787060427,152.99857383992747
40.821511036623804,-73.91964116948334,142.93561051965983
40.695248168422566,-74.0421528003299,59.887498685664994
40.70266524180923,-74.04212613593585,60.431006177891604
40.695954185108505,-74.03126807939519,56.560193028932424
40.701199685038375,-74.03161418850657,58.34044014281324
40.706909563655294,-74.0405423028798,64.0972648055627
40.71136393593987,-74.04297781082283,61.09875003512197
40.70581179869997,-74.02999475342997,64.03407439461304
40.713916085398445,-74.03161785340048,73.51269738150434
40.696992149572175,-74.02167482317171,61.55031978451659
40.702701811050744,-74.01782545354969,61.27098453519926
40.69509376448778,-74.0075475614711,56.556800017661836
40.70095863247164,-74.0095166307839,43.967908368746016
40.70698378695612,-74.0181239167381,59.04281862133341
40.71129543870483,-74.01769901754884,69.36096813968935
40.70792784984181,-74.00849671608644,64.72885796610208
40.713331931990595,-74.0089856070832,62.35255501857082
40.718050480175265,-74.04003980405673,61.186676571690356
40.722539652518975,-74.04079578766546,58.04929723687576
40.7173265079826,-74.03397034689883,56.364746098151834
40.72257418620118,-74.0314764929235,75.14777356350776
40.729156257560774,-74.04457885986847,73.22523748040163
40.73559698604382,-74.04188477312147,52.18670335103695
40.727844562759394,-74.03055029509673,68.37973623243992
40.73534185195109,-74.0297529150085,68.87855081469051
40.71917787307437,-74.0179405860445,60.557647442924434
40.72297899215925,-74.01943005687453,91.7513173814657
40.718419312782714,-74.0113116633616,73.05438062707813
40.72314687669686,-74.00744002092533,54.03970377198427
40.729688630513216,-74.01974706131932,86.68618449548066
40.73422331492052,-74.02182882148449,55.535112153030845
40.72938923467029,-74.01139511106305,69.74872291723219
40.735630654781126,-74.01092103725604,55.817190072300725
40.69569536527339,-73.99739106739358,285.75475103858446
40.701805667565935,-74.00084288168127,295.3917110234672
40.69701501968665,-73.98647217271998,255.69107645166613
40.70276819067646,-73.98686355843932,251.09630738949062
40.70729372292473,-73.99663303542034,256.67694684661205
40.71278841501001,-73.99735404404373,266.1887232551518
40.70627842939442,-73.98817539014478,267.73445543654265
40.71297660162923,-73.98659409391459,254.94877132091366
40.69572684921749,-73.97465362594161,244.03499165057994
40.70092207823786,-73.97614489353603,280.5416992867957
40.695326935717,-73.96719388212836,254.5408103556506
40.700583135173545,-73.96315765130922,274.0870361053077
40.70699452052793,-73.97739372573464,259.6656029553482
40.712066909109495,-73.97484620455508,258.6197361231993
40.706534727425456,-73.967792481458,271.9868115316595
40.71275943350077,-73.96493908149745,272.65214790733575
40.716861980571174,-73.99727907068981,261.9478127664694
40.72344593219156,-73.99635797778677,241.1641064525474
40.7185871161629,-73.98877888581663,267.34453075206613
40.72296679821954,-73.98675665251338,248.7680727330527
40.7291522664905,-73.9968338842808,261.91379158590206
40.73331759851191,-73.99838660585276,250.17770757200265
40.72797333518468,-73.98481610739184,274.6042907632698
40.73366500178803,-73.9872482327406,256.28910816888197
40.718078012778,-73.97616544293574,279.1406582274121
40.72485845997817,-73.97813781334493,262.0850085864
40.71831826398969,-73.96315710135649,260.1394806227609
40.72245662221769,-73.96608314859647,269.55776257550826
40.728553233366604,-73.97475867380918,266.2688190773671
40.73330999467912,-73.97540652667578,250.24572066008727
40.728786837375466,-73.96815382235951,263.33577638909827
40.735027190958505,-73.96635340460884,284.877936337747
40.73943421484904,-74.04383892299492,142.53338535921702
40.746906368613594,-74.04073292208109,126.0394701414804
40.739471198025505,-74.02999310420822,125.49213101193214
40.7455683464961,-74.03011654214447,129.60410824473465
40.74990803927395,-74.0410691862519,133.1100077315473
40.75556392604485,-74.04204975199657,126.06804187962321
40.751837369934485,-74.03161186093949,136.116649053905
40.75562241190031,-74.03280705487124,129.0687339377645
40.73997458583706,-74.02131643667329,135.4114090066184
40.7456082222729,-74.01873832999986,138.44171010514304
40.74125717294469,-74.01214034952075,136.78906522943663
40.74590891591264,-74.00721457788798,133.68272237829098
40.7508556004753,-74.02132583305826,144.81278319490124
40.755626552060704,-74.01960753853753,141.37438939379751
40.75225956859211,-74.00912207248777,134.5672302305006
40.75670446796662,-74.00983115576958,123.84979526523279
40.76086231699591,-74.04289902607104,128.66049168938503
40.767028215095735,-74.04256978620414,128.16439530050738
40.76113491691401,-74.02991315749144,115.16281985569032
40.76886966517447,-74.03005960793662,132.32331220617104
40.77415981920323,-74.04065544403994,118.46534269577816
40.77983803603861,-74.04164312818932,146.439591010128
40.771673752837025,-74.0294893293772,134.20186570217837
40.77736029755783,-74.02935750052791,136.9971180802646
40.762655088840106,-74.02190183834657,136.92722735368608
40.768516377454354,-74.01955968150094,124.03903909518895
40.76251939262092,-74.01049145675371,132.39549425293228
40.768668073159546,-74.010417993136,150.01621025369784
40.77271032866064,-74.01954104145624,116.68193119113599
40.77960226111863,-74.019011331918,141.30504122609784
40.77403693448668,-74.0096979355507,129.6732586997456
40.77955393124454,-74.01018837865966,122.42442313697941
40.82882400059536,-73.91271173753114,247.09193748095015
40.83224042701814,-73.91050839361512,239.89984011000655
40.82755451538568,-73.90077960831611,230.20995893257228
40.83336815513311,-73.89861188359868,247.02553199623793
40.838889242247596,-73.9085685203063,244.18530102824573
40.84543502384674,-73.91033613829087,230.80640881238332
40.83872776519123,-73.90105099247496,252.63929730901964
40.844615988964414,-73.90005275283417,238.5120353616611
40.82768916576325,-73.89071618633577,245.8490431896055
40.834722760553014,-73.88896370435305,249.83658223380303
40.82886581630165,-73.87624607575181,249.49565626184702
40.83475656558743,-73.87729885920187,242.35318084305842
40.83960446205446,-73.88973524264442,238.0432934388989
40.84306245585901,-73.88851415651996,247.3127947891616
40.83893995071767,-73.87989802902891,256.3177940571984
40.84388300719149,-73.87538672632161,247.62699898515547
40.848779338759854,-73.91094232561113,231.10052521849516
40.85443926000019,-73.90981518735232,241.45540902011533
40.851223470155546,-73.89915172678971,246.98583394697675
40.856500688403365,-73.90106753312507,247.2621851936887
40.86051644565762,-73.91175380694408,257.246945429933
40.86614851370071,-73.91140980790216,247.91671226982348
40.86157974176464,-73.89725314821663,219.12175485398666
40.8656920685893,-73.90083792377862,246.38685983726265
40.84987184057489,-73.88643015147548,232.1676775521411
40.85420673628092,-73.89039223414922,248.26675064543787
40.84960780399008,-73.87820203952812,230.6325427337148
40.85507624243925,-73.87700378706072,234.50169556976198
40.85997140524614,-73.88972028734538,242.2997148378545
40.86617600370063,-73.88962002175973,251.9109537024293
40.86163529379298,-73.87549837811406,237.20255767834936
40.86606777006678,-73.87988644361386,250.12780459697964
40.82845905707947,-73.86474123220403,291.4969671505633
40.833739668103426,-73.86921333503486,273.3088463131697
40.82820439215725,-73.85525317011506,278.5001860569896
40.833394787579216,-73.85768213487434,258.57304931091545
40.8391325490195,-73.86621826991258,263.46776865756937
40.84333417697168,-73.86518891817545,272.19294539957355
40.838162704316275,-73.85301698978105,275.22264770575686
40.845773015248376,-73.85320850254521,274.00309182653854
40.82777450031281,-73.84236728899508,277.1826539975842
40.8334160105211,-73.84664665938404,271.26490090684393
40.828388947985296,-73.83449438134309,280.77835832202913
40.833219846804916,-73.83349288170642,282.58827374168266
40.839864162547926,-73.84468854862216,279.1135510057154
40.844574819238574,-73.84292064358192,254.44648966497252
40.83952324141061,-73.83124214937389,266.1444947917666
40.84429766699425,-73.83450624412349,244.87484213997746
40.84868140773791,-73.86850790940346,268.9229015662664
40.85441213998693,-73.86604884161757,261.60656408739584
40.85095112817566,-73.85720527898837,253.55053243878635
40.85537238653403,-73.8541784831425,278.3035909627716
40.860841339885,-73.86433951828401,280.31035541842914
40.86755293903686,-73.8650227211799,257.59913204875164
40.86118022460168,-73.85729175222397,300.4452716091449
40.86574989574636,-73.85451744616294,269.22188466567434
40.84893645182775,-73.84200510368119,260.9455220879821
40.85618866140998,-73.84348763609157,260.6649340500011
40.848583270094394,-73.83502678867502,274.95906056574705
40.855881231000794,-73.83428566044871,293.012781341491
40.86022055708642,-73.84300371467621,291.79321168236584
40.865335899732756,-73.84187243844787,258.95639227557444
40.86099019839735,-73.8344485399293,280.97896801016435
40.86536134945307,-73.83619277872023,276.42360928588033
40.78529288857517,-73.90969024813077,144.39906025169745
40.789315316193914,-73.90916456586211,132.28813972063276
40.783449712115214,-73.90070552636905,139.05801480500912
40.79003258041675,-73.90218559240256,131.2890422902423
40.7954780926164,-73.91103742734343,129.8814645082026
40.80091133102766,-73.9092556249257,161.7848521804384
40.79504677232491,-73.90036634158147,149.50599173540806
40.80028773244651,-73.89845584792346,144.50921104263787
40.78357211966807,-73.89117761310686,167.32202383319898
40.78974040029109,-73.89051043576849,140.98024014278323
40.78473304018524,-73.87725244134212,145.16716268719424
40.79083797752746,-73.87497845257543,155.6879632475269
40.79626937365025,-73.89039297538432,124.27841883569857
40.79974964187928,-73.89098162084751,138.4739764767939
40.79614547468649,-73.87596570409679,161.6635841418959
40.80183099158822,-73.87575255698717,164.8314372439056
40.80550303827307,-73.90960544046261,148.26069862602665
40.81270440792101,-73.91322045977687,151.3292816715403
40.80496295071849,-73.89950436625249,130.17900453424033
40.8122406855246,-73.90189469683837,147.73015891681263
40.81702323353604,-73.90984149442005,135.41998669703335
40.82194791883157,-73.90902330207452,149.50344294559756
40.817736943148375,-73.89803473242951,148.09830242503855
40.822650313842736,-73.89956373383069,151.4565265812752
40.80564197690989,-73.88742016831665,136.87380723367116
40.81110008241738,-73.8871983362506,151.36900817661999
40.80462600613076,-73.87993420877439,134.9228249385598
40.81049861228524,-73.8751721847902,147.6476224773748
40.81600302801265,-73.88781642129412,130.8058690522511
40.82241923793864,-73.88749154865384,142.65137779756137
40.81774792498339,-73.87838044454158,137.77722231582212
40.82182049213829,-73.87857806203398,159.76273854187366
40.783181777384115,-73.86749130708357,45.30212128003749
40.78832488669665,-73.86699596505976,34.57655086354633
40.78505486065095,-73.8530187529175,33.77189298526358
40.79048426618069,-73.85757169482233,45.78899851884286
40.79496910423412,-73.86835934480231,44.52792726006159
40.801196492670854,-73.86480065694754,43.44812939042513
40.79444185277352,-73.85488848923941,31.898967660202683
40.80023097648206,-73.85673922901897,34.4233316882098
40.78489887193437,-73.84662205189585,47.42849833378446
40.78845765185807,-73.84718416660805,53.87528540238095
40.78499069712415,-73.83343559958149,38.95425496916466
40.78870162127225,-73.83605940386596,38.005460389177905
40.79493234993078,-73.84574479674419,20.70752810178789
40.79993645842819,-73.84189845174124,50.18344413844335
40.79501499580829,-73.83121892721007,50.28471326897541
40.80033582450843,-73.83477978949504,59.46187565738924
40.807236091197204,-73.86879209169825,54.02305370914976
40.81172563799903,-73.86549187819172,45.559657920955026
40.805289955276166,-73.85805243311619,32.968084792444486
40.8111734765872,-73.85649343588878,53.45442620778193
40.816376349692746,-73.86770628787119,38.157621451080146
40.82324704857848,-73.86678844439854,50.86121599268335
40.81750510721493,-73.85585488025741,39.963013811159946
40.82172670475812,-73.85388408461289,53.152961573876695
40.80617189366022,-73.84683721872493,41.58604776546817
40.81055106464965,-73.84673606593789,44.62628836135812
40.80704246133493,-73.83189454879975,51.82006971010858
40.8113002623638,-73.8325679399349,39.713646626194915
40.817875601008524,-73.84722782929805,42.6485237786661
40.823767114199185,-73.84641889070127,44.841691920352346
40.81818719735427,-73.83494985224742,31.3183309779078
40.82135075525556,-73.83298067928489,30.325076217459806
40.82678674371275,-73.95586618046487,160.82378095782417
40.83230700032407,-73.95259443533136,166.78835006255014
40.828021106253665,-73.94286294637949,161.3070058990821
40.83267509456526,-73.94538595913616,165.44018604469767
40.839765649872064,-73.95551024420116,151.5439294619004
40.84378938363055,-73.95506662595241,181.8222469392591
40.83974533586712,-73.94240660332085,162.73450607785014
40.84465062358486,-73.94309343109924,162.39759824500032
40.827452276086106,-73.9309956439433,180.46907392712748
40.83247135498442,-73.93086668327135,168.32704282529983
40.826771555819334,-73.91938288976228,155.8062036971096
40.83367412691325,-73.92031354930847,158.27428832081472
40.83975799216479,-73.9310499273383,165.2989326112513
40.843853998869804,-73.93136846748648,167.37014519818064
40.839984455338865,-73.9218209203516,148.1077973468088
40.84553985340738,-73.92388553132132,165.5908151509303
40.84911551912413,-73.95246573183641,161.16287455179938
40.854041128942725,-73.9558135187889,155.44405970906163
40.84993082880691,-73.94243486077805,170.07615190438528
40.8551618235216,-73.94185977382986,179.23201445387932
40.86137081978531,-73.95298965147853,158.6353105870979
40.86643290712509,-73.95656654671106,161.46001399494327
40.859835218259555,-73.945221397698,149.1874748970687
40.86630330090794,-73.94317026736523,167.09970467619559
40.85113506680578,-73.93429287520311,154.9133090195838
40.85663005424028,-73.9300130515217,147.14847710835474
40.84916261367048,-73.92370424272711,177.11304461844662
40.854374669574355,-73.91945269120343,161.8273978312396
40.860695402194416,-73.93284989842466,175.3975593265038
40.86556279475094,-73.93361575564592,165.44054827035572
40.860564766420865,-73.92261255029078,173.09906790806755
40.86531107636631,-73.91892888594683,163.09302496145716
